Username;Project Name;Timestamp;# of Components;# of Batteries;# of Resistors;# of Capacitors;# of Inductors;# of Voltmeters;# of Switches;Avg Voltage;Avg Current;Avg Resistance;Avg Power;# of Views;# of Comments;Avg Comment Length
AdditionalMethod;benign-olive-mouse-of-examination;2019-02-28 08:51:00;276;17;68;51;47;77;16;507.0031711258052;45.91176120062782;10.996666066130345;23280.18494211908;2;1;25.404838279404586
strong_town;sophisticated-discerning-rook-of-intensity;2019-02-08 21:38:43;375;35;88;70;87;94;1;641.1561019076405;17.453217583892076;36.779546300197055;11190.544424957603;0;3;35.75167397921446
old_chest;radiant-sparrow-of-perpetual-grandeur;2019-02-12 08:42:56;354;40;75;86;98;28;27;1209.3216360368726;28.251690179207255;42.883302176354434;34164.127119617726;105;0;88.42736280182964
HungryRefrigerator;intelligent-marmot-of-uncanny-eternity;2019-02-24 05:29:42;402;60;85;71;89;17;80;5.1300339782196716;6.462178679956909;0.5564386257035481;35.306013281016874;59;0;50.982144339220916
cute_cabinet;refined-caiman-of-pastoral-atheism;2019-02-11 20:37:53;303;23;20;50;92;53;65;3038.2000870238426;55.93789798932822;54.334986735355315;169954.22777056528;0;0;40.122076988804864
ForeignEngineering;pretty-friendly-chamois-of-enterprise;2019-02-22 19:34:23;409;74;40;62;99;60;74;64.63801371214407;4.356611893193407;15.39397833363717;281.4822535669277;2;3;43.67476993033358
RecentStrategy;rustling-pistachio-toad-of-control;2019-02-18 04:19:40;346;57;63;59;49;76;42;225.91451754331982;3.6993331305517296;61.517341575477694;831.4996287664469;1;1;21.312029563381863
strong_assistant;dark-fierce-trogon-of-recreation;2019-02-10 03:53:55;236;57;67;20;15;38;39;1398.305624213403;86.92042121316997;16.090338152546956;121540.89071186048;29;2;96.76464339960663
competitive_insurance;teal-scorpion-of-eternal-luxury;2019-02-24 08:55:35;346;30;71;98;2;85;60;17.241382258551923;0.2584546029583912;62.34268281442552;8.359664815474273;4;2;45.647518185395455
HistoricalPhone;successful-gaur-of-algebraic-fortitude;2019-02-15 04:29:10;344;47;39;88;34;60;76;8338.371264510126;92.1347047174131;90.50536795496849;768252.5191303593;1;2;79.10632511388741
critical_army;fabulous-proud-wolf-of-vigor;2019-02-12 02:38:24;201;15;43;4;89;45;5;410.48062238742324;5.438423391255299;75.3902723702749;2232.469357455075;6;2;11.863773203203454
suitable_mom;swinging-refined-jackal-from-pluto;2019-02-12 05:19:28;213;8;9;91;72;10;23;3492.906948702412;56.252660390791654;62.18154084491431;196486.31441045756;9;1;41.35974991293316
wonderful_quantity;ambrosial-classy-sambar-of-potency;2019-02-16 12:04:52;254;90;5;66;16;41;36;1418.0007231174711;38.22746605003435;36.971456852729766;54202.964554430684;0;1;8.044881113718183
RecentSuggestion;spectacular-gay-dragonfly-of-excitement;2019-02-10 07:44:42;329;89;69;55;48;64;4;3331.458683441136;77.49691168062802;43.00806781809218;258174.79519363685;7;2;58.91394029185292
TallInstruction;fat-galago-of-demonic-tranquility;2019-02-22 16:49:44;334;96;79;14;25;36;84;132.6105639205085;2.1189911315574905;63.06601225468265;277.2817440357241;4;3;88.47340770031786
powerful_union;elegant-opal-lizard-of-temperance;2019-02-13 06:29:06;262;43;12;72;39;5;91;389.3799687713544;14.499518760051922;26.56454403533911;5645.026480449819;5;2;69.15607924781533
PoliticalInspection;conscious-agile-macaque-of-jest;2019-02-09 02:11:26;382;79;62;99;81;44;17;7124.583603466664;94.56896414451732;75.35180354823568;673760.9967764934;9;3;36.50583356049596
SignificantReality;economic-vigorous-rat-of-patience;2019-02-17 06:52:55;234;56;49;16;88;21;4;1912.7275795983248;74.27859925443595;25.723650197922165;142073.7295328499;9;2;65.008832728873
eastern_presentation;free-monumental-camel-of-acumen;2019-02-09 04:14:14;400;51;88;92;76;34;59;1539.9217943498013;44.45680069812469;34.73771614348266;68457.57599592734;2;3;66.93969515706047
PowerfulSelection;dashing-mighty-horse-of-honeydew;2019-02-14 04:54:53;355;95;62;58;33;35;72;388.7764662193037;9.714174930013753;39.92982399348976;3775.179784205523;6;1;96.83556131321394
AsleepSteak;fancy-ambrosial-yak-of-pleasure;2019-02-24 15:40:48;273;77;3;70;16;94;13;5121.732749759531;52.14878850632102;98.30775363978218;267092.7281746054;10;0;41.56676734231696
impossible_pollution;modest-alluring-jackal-of-aptitude;2019-02-10 10:12:43;301;72;7;62;60;72;28;1852.0796791720165;66.29002951086795;27.90045605385383;122771.62537668258;1;2;57.7553222242965
CivilEmotion;amphibian-speedy-catfish-of-renovation;2019-02-12 20:56:27;228;25;48;37;34;39;45;2575.152965116662;59.52730144464239;43.18780313725309;153287.69354252223;7;2;79.60717201882716
ElectronicMedicine;elastic-antique-anteater-of-wholeness;2019-02-19 04:22:34;419;11;90;98;43;86;91;1581.127442334299;94.97268105547806;16.66756468740044;150163.44573576262;3;1;72.70992979751554
DramaticProfessor;unnatural-obedient-hyrax-of-masquerade;2019-02-10 13:13:20;241;36;27;69;61;34;14;298.32259098028015;15.818297229594002;18.561374955655584;4716.222442966489;0;0;69.56397293384829
CarefulYouth;complex-jumping-swallow-of-security;2019-02-09 15:47:46;348;53;59;31;82;95;28;1106.3521854311277;77.08809777997969;14.391597332757822;85288.5066231567;6;3;28.447831387494414
strong_assistant;imposing-heretic-tiger-of-experience;2019-02-10 06:48:41;284;56;31;39;15;56;87;130.76621538639742;91.770354468052;1.386621830486101;11998.375335109045;20;1;38.46405480532851
UsefulHeart;hidden-kingfisher-of-splendid-energy;2019-02-23 10:16:22;386;74;65;65;57;70;55;4689.292283328944;92.07147999220552;50.8810808643304;431745.1782990478;6;0;24.946853280641367
inner_distribution;intrepid-cerise-narwhal-of-awe;2019-02-12 10:05:17;247;4;58;80;5;8;92;1233.3570384282884;14.47539000304474;85.2533257335909;17849.538246605043;2;1;36.24221653993448
RecentStrategy;lean-spiked-finch-of-glamour;2019-02-13 03:37:22;191;63;48;26;5;35;14;1177.7399090019792;49.473290967526886;23.794068017539416;58264.69255985752;3;0;20.39480672318119
MedicalWriter;graceful-foamy-bird-of-art;2019-02-28 09:05:52;305;72;43;94;11;59;26;3582.9504379592363;60.568248839779905;59.233759228034955;217015.97564165396;1;3;60.046422640203076
TinyPollution;daring-golden-caribou-of-radiance;2019-02-22 21:10:29;291;70;23;76;11;69;42;1871.4480414130712;76.74406219183616;24.413119951233053;143623.4730320427;1;0;0.3406198584285369
dangerous_fortune;magic-jumping-mackerel-of-glee;2019-02-24 13:42:00;237;58;43;46;10;28;52;1857.8551439019127;82.06946080441851;22.65145120721054;152477.6003431679;40;0;24.97064932430233
existing_exam;innocent-magenta-kittiwake-from-lemuria;2019-02-05 19:43:06;326;4;5;100;61;57;99;2694.6523253251416;74.02095892872114;36.45692000703122;199458.3964943737;9;3;83.24496259640884
mad_direction;spirited-festive-vole-of-genius;2019-02-26 15:54:24;300;17;96;17;84;72;14;1836.0049258526503;71.26356272370356;25.749778367009156;130836.78371285145;10;2;47.56721243519948
scared_relationship;provocative-sparrow-of-strongest-music;2019-02-21 06:40:28;321;74;25;46;99;28;49;2549.2293245928986;53.15090369836785;47.897549135042915;135491.34499634115;1;0;52.94206899417306
WonderfulIndependence;thick-graceful-crayfish-of-enterprise;2019-02-22 07:24:25;298;89;15;56;33;57;48;120.55840378850294;6.59844095681803;18.80651195348192;794.1375864515971;22;2;1.6497658650855729
EverySuccess;fractal-annoying-ibis-of-advance;2019-02-15 16:10:14;396;99;84;89;52;53;19;876.0661450158346;15.156114180337777;57.50259196582097;13281.18599114078;0;2;66.96545084839617
alive_climate;lean-glaring-kittiwake-of-defense;2019-02-23 23:30:55;405;84;88;58;60;32;83;4076.868347005845;47.36451035657093;86.16704974344654;193100.47216917312;8;2;9.353222439780806
ActualProfession;delicate-dazzling-boa-of-education;2019-02-27 08:49:09;421;81;43;81;97;95;24;6833.426603129983;96.03326854292031;71.1458413951862;656233.4821544017;5;0;94.68903406389683
SuccessfulAgreement;fearless-utopian-gazelle-of-bliss;2019-02-06 21:03:48;362;30;83;91;90;0;68;3176.6178983223867;91.06302750571756;34.871877143684614;289273.35402479884;1;1;85.59638321963843
afraid_requirement;tricky-ebony-moose-of-whirlwind;2019-02-28 09:10:58;270;31;81;54;21;14;69;6328.458681476286;74.80972202584779;84.59901131859276;473428.3766692449;2;3;68.73254489787473
HealthyLength;impressive-psychedelic-crow-of-prowess;2019-02-10 11:53:03;173;26;13;48;25;21;40;5702.987013874899;78.54285166841825;72.62922234942195;447929.4636792533;6;1;40.58175230910741
serious_hearing;amazing-calculating-bandicoot-of-swiftness;2019-02-23 15:16:27;244;76;90;2;49;25;2;2761.8251140086845;44.32748628280475;62.39257376065925;122429.50057062318;1;0;1.3721261818250396
mental_guest;singing-evasive-fulmar-of-expression;2019-02-18 14:15:07;215;33;48;53;64;10;7;5425.454559923419;86.07865695256311;62.98337655695978;467011.95991115354;5;2;7.423945717875801
ExcitingDrawing;divergent-realistic-doberman-of-beauty;2019-02-25 02:22:49;171;48;4;63;33;7;16;4802.914449575482;63.14377853912132;76.00859230503713;303276.4353357388;8;0;71.96629268114481
every_enthusiasm;soft-kind-sawfly-of-passion;2019-02-25 00:39:06;325;81;70;78;9;67;20;3746.4484451173444;55.26216771056532;67.71913862759602;207034.75888440304;10;1;35.07981387134165
political_mood;screeching-stalwart-bullfrog-of-prosperity;2019-02-09 06:57:41;341;99;24;51;31;60;76;4150.050066844749;43.457391152514276;95.60863280166349;180345.9966260585;8;3;30.043025153827465
PowerfulBreath;large-cocky-galago-of-holiness;2019-02-23 00:10:01;304;20;4;80;8;96;96;2225.1604629703784;27.44688479105477;81.16968215102722;61074.88151350971;2;3;80.83684784544054
StrongAssumption;feathered-complex-earwig-from-nibiru;2019-02-27 06:30:35;167;13;75;5;28;11;35;541.6669219157961;81.74381133720951;6.65197498650808;44280.7408270598;7;2;46.663604876090304
KnownEntry;sensible-hot-muskox-of-promotion;2019-02-27 03:19:51;247;31;22;38;84;59;13;7074.03096921915;97.2185577863837;72.80727755897293;687730.1762868903;6;3;90.90637681835122
OldCourage;statuesque-junglefowl-of-angelic-tempering;2019-02-20 15:06:38;416;27;100;14;88;87;100;3784.868493281182;77.07233259632017;49.148537837842845;291712.7492688717;0;1;15.563606974446198
UnitedTemperature;strict-lizard-of-therapeutic-expertise;2019-02-09 22:22:32;262;78;25;43;20;28;68;545.9882817800157;45.65446381520976;12.040931304791124;24927.244040170935;2;0;9.153175320559537
popular_fact;honest-magnetic-rottweiler-of-priority;2019-02-27 18:43:19;210;14;32;20;36;45;63;1022.562667358429;81.91224020413829;12.436784665849254;83765.39445362303;7;2;85.78493574840543
CriticalPoem;peculiar-space-aardwolf-of-symmetry;2019-02-06 01:09:33;331;98;40;75;4;15;99;2388.599026348909;75.14354678008017;31.727738405325677;179489.30545340665;1;2;81.04485874454119
InnerSpeech;flawless-nondescript-mammoth-of-pleasure;2019-02-21 05:16:24;351;46;100;69;90;7;39;711.0446899941596;50.485123108803265;14.02788526462021;35896.851078072206;4;3;41.74686944038346
PoliticalInspection;nimble-wombat-of-pastoral-potency;2019-02-11 01:30:23;182;5;38;27;13;12;87;4408.412496931382;49.76776571124376;88.53375416101873;219401.43177183555;5;2;21.519933306689552
expensive_entertainment;little-wooden-zebra-of-democracy;2019-02-26 23:27:24;351;54;64;50;95;46;42;1362.0088715650493;87.37751644929969;15.623067944689206;119007.77428811991;6;3;15.811513798186628
VisibleConversation;defiant-terrestrial-cormorant-of-witchcraft;2019-02-14 10:49:45;346;17;69;37;55;72;96;1841.423026455963;29.72606524419885;61.879104120480896;54738.38232945627;0;2;29.426861328601774
electronic_conversation;fanatic-sweet-jaybird-of-climate;2019-02-19 15:36:00;321;82;66;31;18;80;44;294.5534220870358;80.72465909230647;3.598322675829202;23774.8291895933;10;3;8.028988294008087
InformalEar;slick-brawny-platypus-of-symmetry;2019-02-13 14:58:43;324;54;95;32;68;33;42;2276.216160037424;29.321028026267303;77.59000839340949;66737.4353465372;36;0;43.41524842650064
different_historian;convivial-cuttlefish-of-satisfying-snow;2019-02-12 12:09:00;294;74;56;18;81;59;6;5266.338985938947;60.725932096462756;86.652208877455;319808.2096545614;7;2;12.979921192400267
ForeignSinger;eager-purple-goat-of-flowers;2019-02-17 09:19:52;333;49;80;40;29;57;78;7359.229805101435;93.38527475555215;78.76756779469822;687242.2252717076;10;2;92.39020944991093
AcceptableProduct;hidden-emerald-honeybee-of-security;2019-02-17 06:13:20;246;23;63;33;46;58;23;17.22527234114223;0.7695762845164822;26.126708559646783;9.072328648893698;22;1;92.8513367312249
AwareSpeaker;refined-provocative-turkey-of-foundation;2019-02-20 04:54:39;261;2;85;11;50;16;97;469.8386029987669;11.170725409026094;41.79963679382943;5253.348760993484;86;3;69.61336598463397
nice_appointment;determined-literate-cicada-of-pluck;2019-02-06 08:11:50;276;73;61;22;48;16;56;323.1255753681183;3.7937766256997296;84.81107018062455;1224.1738617172732;10;1;22.52518173541861
critical_story;attentive-carrot-antelope-of-amplitude;2019-02-15 01:03:21;335;41;68;92;67;50;17;91.13438089067569;1.2177316934208648;75.46976863699125;115.11484855935655;3;2;87.46036798095443
AccuratePiano;macho-nippy-lobster-of-inspiration;2019-02-25 07:44:17;224;15;20;14;90;42;43;2621.79718136766;80.41743556478528;32.58870559903363;210836.66492308181;1;3;89.56180258943313
DifficultCousin;bipedal-giga-jacamar-of-economy;2019-02-11 22:49:09;352;85;26;85;31;66;59;1034.6396967402964;41.39797840209526;25.057886317849576;42836.31543994316;10;0;31.17674570004216
MadAbility;rich-spiked-boobook-of-refinement;2019-02-16 13:58:28;392;56;88;40;93;82;33;1874.5514136898937;29.385404320456445;63.746161272943546;55088.63086710249;63;1;77.5717931706421
important_development;victorious-loutish-agouti-from-nibiru;2019-02-14 03:28:02;351;33;3;60;95;77;83;1808.7682026974924;40.14106314370187;45.07110647386875;72603.2398294572;2;2;70.38568419921903
OldFamily;brave-opalescent-pudu-of-blizzard;2019-02-16 23:13:04;203;31;45;3;76;6;42;7754.077009553543;85.44176822093932;90.72863311608454;662522.067082305;1;2;35.341225520604524
AcceptableProduct;outrageous-uber-pigeon-of-priority;2019-02-09 01:31:42;207;74;12;17;10;38;56;1243.145023172452;70.71874151152487;17.51822849331546;87912.53692293877;85;0;18.26113222597241
ConfidentSir;heavenly-resolute-inchworm-of-mastery;2019-02-17 00:55:46;146;6;88;1;26;2;23;2466.8967492079923;32.461713048382194;75.87220219248653;80079.85062494085;4;0;27.659249976611598
StrictRelation;optimal-chubby-angelfish-of-effort;2019-02-21 22:05:58;220;36;1;73;17;32;61;3258.2345653378275;86.12849093680245;37.82927752008817;280622.8460827115;10;1;1.6023897846389912
VariousCookie;nimble-spectral-fulmar-of-storm;2019-02-06 08:47:54;322;93;29;86;25;57;32;7542.116821002528;97.38568468967873;77.48011779178495;734498.9202601333;10;0;50.765809352295676
SuspiciousHousing;arcane-brown-mustang-of-tenacity;2019-02-21 15:53:06;275;16;26;71;67;33;62;2912.791144775726;63.576812011523586;45.81854363634762;185189.81131991913;2;3;69.37247544286791
InformalRoad;fervent-melodic-bumblebee-of-acceptance;2019-02-22 04:12:37;335;67;29;63;51;79;46;536.7158506514545;22.181724437183636;23.9753847678969;11900.739302224909;6;0;5.346729638587544
LatterConstruction;strange-heavy-basilisk-of-adventure;2019-02-23 08:34:28;301;27;90;50;10;48;76;3034.143184480207;45.837057477756126;66.29519590261644;139074.1272738979;19;1;77.33253028852168
AwareSupermarket;whispering-tall-stallion-of-speed;2019-02-24 18:27:36;421;97;63;70;21;100;70;24.922493281385613;12.213019921330082;2.3992295893968008;304.3768325639018;2;1;86.01833077320808
ScaredPerformance;tasteful-tremendous-curassow-of-beauty;2019-02-22 13:59:41;152;1;13;35;21;78;4;791.7993824472792;42.31602619177366;18.6542186850834;33501.436576846434;8;1;46.96322561415843
electronic_conversation;tough-stingray-of-heavenly-tolerance;2019-02-18 02:40:16;279;27;2;55;86;22;87;6986.032034551004;75.95578164362615;91.9544665079668;530633.0454889366;9;3;80.27924709193829
alive_climate;sociable-exuberant-leopard-of-tolerance;2019-02-26 18:34:05;284;14;45;84;19;83;39;4574.9209678766965;76.50023270811054;59.838082549791814;349987.16453461006;5;0;35.66231896744926
terrible_expression;juicy-ultra-numbat-of-penetration;2019-02-12 04:14:40;305;3;2;65;70;88;77;199.98739494705774;3.1956667202443167;61.51910961141971;643.4383147093464;25;0;75.72162830307101
NervousNation;cautious-vanilla-tamarin-of-stamina;2019-02-14 23:35:35;304;61;26;96;85;18;18;444.29344493020767;5.517770090146379;79.91862770316833;2450.448982498357;9;1;97.93297739766352
StrongNation;loose-radical-ammonite-of-hurricane;2019-02-15 02:56:14;257;21;74;98;6;7;51;326.3557026064324;22.933376235857107;14.307420064808685;7479.847330677051;1;2;57.5605229202814
exciting_art;refined-accelerated-dodo-from-tartarus;2019-02-11 20:00:01;230;58;18;17;49;26;62;5691.95384398196;69.94224851170941;81.36686472307014;398109.0982538232;0;2;78.44499290476003
eastern_arrival;translucent-screeching-panther-of-promotion;2019-02-19 08:32:46;261;50;68;14;46;53;30;6667.596291955854;71.22762335852102;93.54408187066977;474921.87137272785;66;0;93.03009238665715
realistic_series;powerful-arcane-labrador-of-temperance;2019-02-13 23:26:39;262;52;82;0;27;94;7;5546.406686078334;58.45288497874117;94.89570382245971;324206.5674461519;107;2;65.44436622810554
impossible_pollution;elite-eminent-shellfish-of-gallantry;2019-02-20 02:31:58;192;18;80;16;17;8;53;26.784654475696826;61.674104354385115;0.4445745711492588;1655.4466570031755;5;3;17.64077723325286
mental_speech;sincere-jolly-moth-of-election;2019-02-17 06:55:34;363;5;82;57;56;96;67;5407.7519106754735;63.592673653089015;85.09030136965328;343893.2778166307;4;2;41.47882004509981
AggressiveCelebration;brilliant-ginger-myna-of-tempest;2019-02-19 12:13:27;269;93;63;47;9;14;43;42.447325611591424;53.18301761894061;0.815803209245558;2262.2268870772423;0;2;54.524057150143754
HealthyAnalysis;diligent-peridot-porcupine-of-stamina;2019-02-24 15:20:08;333;16;81;89;66;39;42;853.9941956472969;11.090654740823302;77.00851915444947;9474.529280930388;7;1;1.8355404312934587
AblePoetry;defiant-true-trout-of-champagne;2019-02-06 05:38:53;263;88;39;0;18;88;30;493.8002821664646;26.358036288536514;18.59599584942516;13015.251342053973;0;0;61.37955758495236
hot_discussion;swinging-innocent-leech-of-attraction;2019-02-13 03:06:18;448;64;91;97;68;86;42;1601.884163048674;61.67365137314058;25.902679609084768;98793.20935912947;9;1;9.725831597773427
SeriousEmphasis;helpful-flawless-kakapo-of-tenacity;2019-02-24 05:23:11;295;25;66;19;85;12;88;22.907947342747732;11.59795358515292;2.0608950178037433;264.28743738528317;7;2;66.93065292467587
